record_id,layer,source_container_absolute,source_plist,atlas_texture_path,frame_name,source_locator_absolute,source_locator_repo_relative,export_path,atlas_x,atlas_y,atlas_packed_width,atlas_packed_height,trimmed_width,trimmed_height,logical_width,logical_height,offset_x,offset_y,rotated,format,width,height,mode,frames,has_alpha,encoded_sha256,pixel_sha256,phash64,encoded_bytes
L-FRAME-00969,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/window/common_btn0.plist,assets/package/window/common_btn0.png,common_btn06_01.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/window/common_btn0.plist#frame:common_btn06_01.png,assets/package/window/common_btn0.plist#frame:common_btn06_01.png,atlas-frames/assets/package/window/common_btn0/common_btn06_01.png,288,260,122,34,122,34,122,34,0.0,0.0,False,PNG,122,34,RGBA,1,True,90661185BAAFABA6E340F413C1C86600E606934D30A7A662194B92B5DE141E21,A1A70165ED7C31A5B4ABE612DC648934917649B7C16998D90A565E8F0B14B34C,80D45F7F1F2F5580,1260
L-FRAME-00970,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/window/common_btn0.plist,assets/package/window/common_btn0.png,common_btn06_02.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/window/common_btn0.plist#frame:common_btn06_02.png,assets/package/window/common_btn0.plist#frame:common_btn06_02.png,atlas-frames/assets/package/window/common_btn0/common_btn06_02.png,192,368,122,34,122,34,122,34,0.0,0.0,False,PNG,122,34,RGBA,1,True,3DF5721861583F82182CC367E3D3A4AA2FA17E9C863EF2D59894294264EA8463,E4D355B1ED57349816991D4057691973BE42818F0AD7177EF445356D1888BE12,80D57F7F5F2A50A0,1196
L-FRAME-00971,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/window/common_btn0.plist,assets/package/window/common_btn0.png,common_btn06_03.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/window/common_btn0.plist#frame:common_btn06_03.png,assets/package/window/common_btn0.plist#frame:common_btn06_03.png,atlas-frames/assets/package/window/common_btn0/common_btn06_03.png,288,296,122,34,122,34,122,34,0.0,0.0,False,PNG,122,34,RGBA,1,True,F5FFAEC78EED1F87888F15EBEF0F7F8B60C1ACF4B766FB2F340CA2624242BF02,A0D80F965056982C88B7DFE645BB034774B272311D404A292333107037E95EB8,80851F7F1F735594,1008
L-FRAME-00972,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/window/common_btn0.plist,assets/package/window/common_btn0.png,common_btn_arrow.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/window/common_btn0.plist#frame:common_btn_arrow.png,assets/package/window/common_btn0.plist#frame:common_btn_arrow.png,atlas-frames/assets/package/window/common_btn0/common_btn_arrow.png,470,0,36,44,36,44,36,44,0.0,0.0,False,PNG,36,44,RGBA,1,True,6D696E741E63275ED3E397C177D5F14B49D655945E92F941EE95FC90FFFF5565,7AAAF262528CBF77345A7B41D246DFFBA0909F5A9648E08B0A224D061FCBBC30,C0D27A2D3C27379D,1528
L-FRAME-00973,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/window/common_btn0.plist,assets/package/window/common_btn0.png,common_check.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/window/common_btn0.plist#frame:common_check.png,assets/package/window/common_btn0.plist#frame:common_check.png,atlas-frames/assets/package/window/common_btn0/common_check.png,384,200,32,32,32,32,32,32,0.0,0.0,False,PNG,32,32,RGBA,1,True,1FDF710D6CF8667AAEBF488C7F531749A3DDBCFA6E924B6C0FC7EDCFC1D3744C,1B337ED2E6815CF44FCB7B591FF7B139838ADCE42AC16F6DC19C9C562169F2CD,B8C6D837C5F87A06,648
L-FRAME-00974,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/window/common_btn0.plist,assets/package/window/common_btn0.png,common_checkbox.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/window/common_btn0.plist#frame:common_checkbox.png,assets/package/window/common_btn0.plist#frame:common_checkbox.png,atlas-frames/assets/package/window/common_btn0/common_checkbox.png,192,404,32,32,32,32,32,32,0.0,0.0,False,PNG,32,32,RGBA,1,True,DAC58A49D185C0497CA5CBB54CD966C61E967C9B7DB400D755CCBEB3815E0A6A,3412AE56338EC41CBD21C22D26A36DE35E9022432C46DD8C2324E99DA76007E3,EADFD48AC08B81AF,970
L-FRAME-00975,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/window/common_btn0.plist,assets/package/window/common_btn0.png,common_scroll_bar.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/window/common_btn0.plist#frame:common_scroll_bar.png,assets/package/window/common_btn0.plist#frame:common_scroll_bar.png,atlas-frames/assets/package/window/common_btn0/common_scroll_bar.png,494,46,13,35,13,35,13,35,0.0,0.0,False,PNG,13,35,RGBA,1,True,7DC8CFB6576C62C45C396BB553654AD8235E8C404BA6FF30513C8AB62690DA11,CACCF11B9D56FA6C01AAAC4EBE5F14AC2EEA8A745AF24E51773070525715F5AF,AFCE4233429935CF,518
L-FRAME-00976,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/window/common_btn0.plist,assets/package/window/common_btn0.png,common_scroll_bar_bg.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/window/common_btn0.plist#frame:common_scroll_bar_bg.png,assets/package/window/common_btn0.plist#frame:common_scroll_bar_bg.png,atlas-frames/assets/package/window/common_btn0/common_scroll_bar_bg.png,494,83,13,35,13,35,13,35,0.0,0.0,False,PNG,13,35,RGBA,1,True,68011AA257D9944B3536C92AA40F6A680E459498FD124AD04A0A917E58CF82D0,ACB552908C6B92082D34F3163D9AD563E7FAD7809C722A6AF74C3793FE9E2459,BF29E298E2D0F5D0,381
L-FRAME-00977,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/window/common_btn0.plist,assets/package/window/common_btn0.png,common_window_close_01_01.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/window/common_btn0.plist#frame:common_window_close_01_01.png,assets/package/window/common_btn0.plist#frame:common_window_close_01_01.png,atlas-frames/assets/package/window/common_btn0/common_window_close_01_01.png,418,200,44,44,44,44,44,44,0.0,0.0,False,PNG,44,44,RGBA,1,True,49E4B7087F7521832202D8B7F861AE6C3D4876B0E8990218B859A98B504B436C,B2F7183BD74379B06BDE478B2E8AF9F011BC8A61CEDB4800C5EFBAA87AEA1451,81D45E8A66AB793D,2108
L-FRAME-00978,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/window/common_btn0.plist,assets/package/window/common_btn0.png,common_window_close_01_02.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/window/common_btn0.plist#frame:common_window_close_01_02.png,assets/package/window/common_btn0.plist#frame:common_window_close_01_02.png,atlas-frames/assets/package/window/common_btn0/common_window_close_01_02.png,192,438,44,44,44,44,44,44,0.0,0.0,False,PNG,44,44,RGBA,1,True,7BFE1865CDC6235F99CBDAB88B42EF53C2E1469BE106A1E206C4C297CAA5A672,59861207E796345F64B96404348BD6A30986E783B2E4EFD27858E3FBDCFDAF23,81D45E8A662B797D,2040
L-FRAME-00979,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/window/popup_bg00.plist,assets/package/window/popup_bg00.png,popup_bg01.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/window/popup_bg00.plist#frame:popup_bg01.png,assets/package/window/popup_bg00.plist#frame:popup_bg01.png,atlas-frames/assets/package/window/popup_bg00/popup_bg01.png,0,0,256,536,256,536,256,536,0.0,0.0,False,PNG,256,536,RGBA,1,True,9E9770EEE3C7036272BF2A2D8D9F1842E0B88CD1E2154A2C9580A591C308F31B,C1DEE89C09C3601FADDA369B5A8BDCB138CCA78EA3877AB0C258664A20951171,E8686878785F9597,6321
L-FRAME-00980,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/window/popup_bg00.plist,assets/package/window/popup_bg00.png,popup_bg02.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/window/popup_bg00.plist#frame:popup_bg02.png,assets/package/window/popup_bg00.plist#frame:popup_bg02.png,atlas-frames/assets/package/window/popup_bg00/popup_bg02.png,258,0,256,456,256,456,256,456,0.0,0.0,False,PNG,256,456,RGBA,1,True,9090D52AA20E2FE2B1039150A419CCFB018BF7EBD3BE9C2E003AACEE944F1328,B1137EE404B59B29360E9D5235A540EC86F59DE3FA86C97087928202427BDC96,A83D3D287D9780D7,6179
L-FRAME-00981,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/window/popup_bg00.plist,assets/package/window/popup_bg00.png,popup_bg03.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/window/popup_bg00.plist#frame:popup_bg03.png,assets/package/window/popup_bg00.plist#frame:popup_bg03.png,atlas-frames/assets/package/window/popup_bg00/popup_bg03.png,516,0,256,360,256,360,256,360,0.0,0.0,False,PNG,256,360,RGBA,1,True,1609B97D41A0177C09FF596A1DF9CD54ACB2CD509D739053A939D45A5931A585,ACB2C7D8463CB42F33190EDC9D13145F7B0D9969373BFCBD9C4F85539683DA4E,BC7D69699497C1C1,5396
L-FRAME-00982,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/resource/image_native/bg/quest/bg_quest_xxxxx.plist,assets/resource/image_native/bg/quest/bg_quest_xxxxx.png,bg_quest_xxxxx_f.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/resource/image_native/bg/quest/bg_quest_xxxxx.plist#frame:bg_quest_xxxxx_f.png,assets/resource/image_native/bg/quest/bg_quest_xxxxx.plist#frame:bg_quest_xxxxx_f.png,atlas-frames/assets/resource/image_native/bg/quest/bg_quest_xxxxx/bg_quest_xxxxx_f.png,0,640,2048,600,2048,600,2048,600,0.0,0.0,False,PNG,2048,600,RGBA,1,True,8C91E2645ED9BA4043633AA366F8857856D30B35A7542DADB34163476C29A14B,A6A49EC9DAAF44044624AEE065857241D09EF454BAA892FD456B4F2752DE303A,D91323AF2CAC17D3,287814
L-FRAME-00983,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/resource/image_native/bg/quest/bg_quest_xxxxx.plist,assets/resource/image_native/bg/quest/bg_quest_xxxxx.png,bg_quest_xxxxx_g.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/resource/image_native/bg/quest/bg_quest_xxxxx.plist#frame:bg_quest_xxxxx_g.png,assets/resource/image_native/bg/quest/bg_quest_xxxxx.plist#frame:bg_quest_xxxxx_g.png,atlas-frames/assets/resource/image_native/bg/quest/bg_quest_xxxxx/bg_quest_xxxxx_g.png,0,0,2048,640,2048,640,2048,640,0.0,0.0,False,PNG,2048,640,RGBA,1,True,06D9B1DF3DA74C478275BE6E71ECBF0AA41CC044C727FC5BE61956D1206337CC,450CFB9D97A8F1CC6F831F3C9FFF37D55A97063D43A4A08C0179C26054E8D2B2,C4443E387973333F,324556
L-FRAME-00984,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/resource/image_native/bg/quest/bg_quest_xxxxx.plist,assets/resource/image_native/bg/quest/bg_quest_xxxxx.png,bg_quest_xxxxx_n.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/resource/image_native/bg/quest/bg_quest_xxxxx.plist#frame:bg_quest_xxxxx_n.png,assets/resource/image_native/bg/quest/bg_quest_xxxxx.plist#frame:bg_quest_xxxxx_n.png,atlas-frames/assets/resource/image_native/bg/quest/bg_quest_xxxxx/bg_quest_xxxxx_n.png,0,1240,2048,234,2048,234,2048,600,0.0,-181.0,False,PNG,2048,600,RGBA,1,True,998F5F9293462C9C041CC602BFB9EB92D854697A2000CEC2B21B2D10329208D1,73062D08B12261F5F87F0BA6D578D04CC0296EAEC336D098E704A03D2FFD14E9,AED360AED1269C6B,211638
L-FRAME-00985,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/resource/image_native/bg/web/web_common0.plist,assets/resource/image_native/bg/web/web_common0.png,bg.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/resource/image_native/bg/web/web_common0.plist#frame:bg.png,assets/resource/image_native/bg/web/web_common0.plist#frame:bg.png,atlas-frames/assets/resource/image_native/bg/web/web_common0/bg.png,0,0,1024,768,1024,768,1024,768,0.0,0.0,False,PNG,1024,768,RGBA,1,True,F15FDC2697E77C9F39F7F00457F428B6B304BADDCD9F109D70244425954CB6D8,6B35348AFC47FC1DDF10198A7BE2A4D85BB08D60CA5D819B5798DD02007E227F,BF3F055256529399,436670
L-FRAME-00986,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/resource/image_native/effect/quest_v2/effect_xx_xx0.plist,assets/resource/image_native/effect/quest_v2/effect_xx_xx0.png,effect_xx_xx_b_img.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/resource/image_native/effect/quest_v2/effect_xx_xx0.plist#frame:effect_xx_xx_b_img.png,assets/resource/image_native/effect/quest_v2/effect_xx_xx0.plist#frame:effect_xx_xx_b_img.png,atlas-frames/assets/resource/image_native/effect/quest_v2/effect_xx_xx0/effect_xx_xx_b_img.png,0,0,1,1,1,1,8,8,3.5,-3.5,False,PNG,8,8,RGBA,1,True,E0F89DC98BC3CD5E36FE43AFBF3D9CE142F69BE881931E0A9733700E0DF30628,7A5D9CE14D31CBEDE47452BB738C5B385B91CECB4A13AC209A71740A0FA8E474,D72929D639D6D729,71
L-FRAME-00987,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_d_l0.plist,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_d_l0.png,xxxxxxdr_parts_b_img.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/resource/image_native/mini/anime_v2/mini_xxxxxx_d_l0.plist#frame:xxxxxxdr_parts_b_img.png,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_d_l0.plist#frame:xxxxxxdr_parts_b_img.png,atlas-frames/assets/resource/image_native/mini/anime_v2/mini_xxxxxx_d_l0/xxxxxxdr_parts_b_img.png,0,0,1,1,1,1,8,8,3.5,-3.5,False,PNG,8,8,RGBA,1,True,E0F89DC98BC3CD5E36FE43AFBF3D9CE142F69BE881931E0A9733700E0DF30628,7A5D9CE14D31CBEDE47452BB738C5B385B91CECB4A13AC209A71740A0FA8E474,D72929D639D6D729,71
L-FRAME-00988,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_d_l0.plist,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_d_l0.png,xxxxxxdr_parts0.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/resource/image_native/mini/anime_v2/mini_xxxxxx_d_l0.plist#frame:xxxxxxdr_parts0.png,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_d_l0.plist#frame:xxxxxxdr_parts0.png,atlas-frames/assets/resource/image_native/mini/anime_v2/mini_xxxxxx_d_l0/xxxxxxdr_parts0.png,0,3,164,34,164,34,164,34,0.0,0.0,False,PNG,164,34,RGBA,1,True,C72F69F100DA87E3AE89C0CBA8A6199C767CDA117747AF189A67A6F3CEB89018,64ABDF48D0EB1FF6C61A5C323BBB74378EE041095EC9E711AEBE40D7ADEF67AE,B95D4DC80AA376DC,1495
L-FRAME-00989,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_d_r0.plist,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_d_r0.png,xxxxxxdr_parts_b_img.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/resource/image_native/mini/anime_v2/mini_xxxxxx_d_r0.plist#frame:xxxxxxdr_parts_b_img.png,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_d_r0.plist#frame:xxxxxxdr_parts_b_img.png,atlas-frames/assets/resource/image_native/mini/anime_v2/mini_xxxxxx_d_r0/xxxxxxdr_parts_b_img.png,0,0,1,1,1,1,8,8,3.5,-3.5,False,PNG,8,8,RGBA,1,True,E0F89DC98BC3CD5E36FE43AFBF3D9CE142F69BE881931E0A9733700E0DF30628,7A5D9CE14D31CBEDE47452BB738C5B385B91CECB4A13AC209A71740A0FA8E474,D72929D639D6D729,71
L-FRAME-00990,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_d_r0.plist,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_d_r0.png,xxxxxxdr_parts0.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/resource/image_native/mini/anime_v2/mini_xxxxxx_d_r0.plist#frame:xxxxxxdr_parts0.png,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_d_r0.plist#frame:xxxxxxdr_parts0.png,atlas-frames/assets/resource/image_native/mini/anime_v2/mini_xxxxxx_d_r0/xxxxxxdr_parts0.png,0,3,164,34,164,34,164,34,0.0,0.0,False,PNG,164,34,RGBA,1,True,C72F69F100DA87E3AE89C0CBA8A6199C767CDA117747AF189A67A6F3CEB89018,64ABDF48D0EB1FF6C61A5C323BBB74378EE041095EC9E711AEBE40D7ADEF67AE,B95D4DC80AA376DC,1495
L-FRAME-00991,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_l0.plist,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_l0.png,xxxxxxl_parts_b_img.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/resource/image_native/mini/anime_v2/mini_xxxxxx_l0.plist#frame:xxxxxxl_parts_b_img.png,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_l0.plist#frame:xxxxxxl_parts_b_img.png,atlas-frames/assets/resource/image_native/mini/anime_v2/mini_xxxxxx_l0/xxxxxxl_parts_b_img.png,0,0,1,1,1,1,8,8,3.5,-3.5,False,PNG,8,8,RGBA,1,True,E0F89DC98BC3CD5E36FE43AFBF3D9CE142F69BE881931E0A9733700E0DF30628,7A5D9CE14D31CBEDE47452BB738C5B385B91CECB4A13AC209A71740A0FA8E474,D72929D639D6D729,71
L-FRAME-00992,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_l0.plist,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_l0.png,xxxxxxl_parts0.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/resource/image_native/mini/anime_v2/mini_xxxxxx_l0.plist#frame:xxxxxxl_parts0.png,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_l0.plist#frame:xxxxxxl_parts0.png,atlas-frames/assets/resource/image_native/mini/anime_v2/mini_xxxxxx_l0/xxxxxxl_parts0.png,0,3,297,83,297,83,304,120,-0.5,-2.5,False,PNG,304,120,RGBA,1,True,6EB44428BACFA73C1F83724B0993B2F87E0AB51B2614998A05D0D092C60FD546,B7A3C6E3D3B4E59386290D3D48C3EDC000EE01C2BDC71502C7BFD2DB0BB8C23B,BBC1E4169B696C96,8035
L-FRAME-00993,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_l_b0.plist,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_l0.png,xxxxxxl_parts_b_img.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/resource/image_native/mini/anime_v2/mini_xxxxxx_l_b0.plist#frame:xxxxxxl_parts_b_img.png,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_l_b0.plist#frame:xxxxxxl_parts_b_img.png,atlas-frames/assets/resource/image_native/mini/anime_v2/mini_xxxxxx_l_b0/xxxxxxl_parts_b_img.png,0,0,1,1,1,1,8,8,3.5,-3.5,False,PNG,8,8,RGBA,1,True,E0F89DC98BC3CD5E36FE43AFBF3D9CE142F69BE881931E0A9733700E0DF30628,7A5D9CE14D31CBEDE47452BB738C5B385B91CECB4A13AC209A71740A0FA8E474,D72929D639D6D729,71
L-FRAME-00994,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_l_b0.plist,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_l0.png,xxxxxxl_parts0.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/resource/image_native/mini/anime_v2/mini_xxxxxx_l_b0.plist#frame:xxxxxxl_parts0.png,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_l_b0.plist#frame:xxxxxxl_parts0.png,atlas-frames/assets/resource/image_native/mini/anime_v2/mini_xxxxxx_l_b0/xxxxxxl_parts0.png,0,3,297,83,297,83,304,120,-0.5,-2.5,False,PNG,304,120,RGBA,1,True,6EB44428BACFA73C1F83724B0993B2F87E0AB51B2614998A05D0D092C60FD546,B7A3C6E3D3B4E59386290D3D48C3EDC000EE01C2BDC71502C7BFD2DB0BB8C23B,BBC1E4169B696C96,8035
L-FRAME-00995,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_m_l0.plist,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_m_l0.png,xxxxxxmr_parts_b_img.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/resource/image_native/mini/anime_v2/mini_xxxxxx_m_l0.plist#frame:xxxxxxmr_parts_b_img.png,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_m_l0.plist#frame:xxxxxxmr_parts_b_img.png,atlas-frames/assets/resource/image_native/mini/anime_v2/mini_xxxxxx_m_l0/xxxxxxmr_parts_b_img.png,0,0,1,1,1,1,8,8,3.5,-3.5,False,PNG,8,8,RGBA,1,True,E0F89DC98BC3CD5E36FE43AFBF3D9CE142F69BE881931E0A9733700E0DF30628,7A5D9CE14D31CBEDE47452BB738C5B385B91CECB4A13AC209A71740A0FA8E474,D72929D639D6D729,71
L-FRAME-00996,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_m_l0.plist,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_m_l0.png,xxxxxxmr_parts0.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/resource/image_native/mini/anime_v2/mini_xxxxxx_m_l0.plist#frame:xxxxxxmr_parts0.png,assets/resource/image_native/mini/anime_v2/mini_xxxxxx_m_l0.plist#frame:xxxxxxmr_parts0.png,atlas-frames/assets/resource/image_native/mini/anime_v2/mini_xxxxxx_m_l0/xxxxxxmr_parts0.png,0,3,164,34,164,34,164,34,0.0,0.0,False,PNG,164,34,RGBA,1,True,C72F69F100DA87E3AE89C0CBA8A6199C767CDA117747AF189A67A6F3CEB89018,64ABDF48D0EB1FF6C61A5C323BBB74378EE041095EC9E711AEBE40D7ADEF67AE,B95D4DC80AA376DC,1495
