record_id,layer,physical_kind,source_container_absolute,source_archive_entry,source_plist,logical_texture_name,source_locator_absolute,source_locator_repo_relative,export_path,format,width,height,mode,frames,has_alpha,encoded_sha256,pixel_sha256,phash64,encoded_bytes
P-DIRECT-0243,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_continue/qb_continue.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_continue/qb_continue.png,assets/package/quest/qb_continue/qb_continue.png,all-images/assets/package/quest/qb_continue/qb_continue.png,PNG,1024,512,RGBA,1,True,5C425F76417B3936B2D12B9D25F59F1710E97BCE4F6618DCE695FD7C8AC43C79,855A6E89718D1BD0335D22AD9254CF0AA5C0080536BC2DFA4B75C168CB65BC08,F5F59512524ACB8B,52320
P-DIRECT-0244,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_ef_sp_combo/qb_ef_sp_combo0.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_ef_sp_combo/qb_ef_sp_combo0.png,assets/package/quest/qb_ef_sp_combo/qb_ef_sp_combo0.png,all-images/assets/package/quest/qb_ef_sp_combo/qb_ef_sp_combo0.png,PNG,1024,1024,RGBA,1,True,85A944D29BC4E78123A8D3E308E91CA701C5EBF34A37831A7F4373FEAA947682,591AAF223C1CD949006E1248A5140BB27D55A75B83CF7318724CC5435AA5D370,85E5C6C2C7D3B91A,225314
P-DIRECT-0245,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_ef_sp_combo/qb_ef_sp_combo1.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_ef_sp_combo/qb_ef_sp_combo1.png,assets/package/quest/qb_ef_sp_combo/qb_ef_sp_combo1.png,all-images/assets/package/quest/qb_ef_sp_combo/qb_ef_sp_combo1.png,PNG,1024,1024,P,1,True,D326CCE94D107CDCB1932081DFE07B67605ED872413BE4DE0F97B3F135345A4D,BBFE83B499666BBE7BE64964FE1ECCD39C93E7D9839504EA2EA4769E02A4860B,A36A9C391E2D6D2D,181570
P-DIRECT-0246,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_ef_sp_combo/qb_ef_sp_combo2.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_ef_sp_combo/qb_ef_sp_combo2.png,assets/package/quest/qb_ef_sp_combo/qb_ef_sp_combo2.png,all-images/assets/package/quest/qb_ef_sp_combo/qb_ef_sp_combo2.png,PNG,512,512,P,1,True,97A2819D5C4B7392AF7BB069BEC79C6AFC3E7FA0F63B18192B412F28D6F07E9B,324706D899D10AD6E67BB4B6330AB352E1F9FAED296DFE33D86155208DC16989,8F68346DD23DCA35,60388
P-DIRECT-0247,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_help/qb_help.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_help/qb_help.png,assets/package/quest/qb_help/qb_help.png,all-images/assets/package/quest/qb_help/qb_help.png,PNG,2048,1024,P,1,True,BE54C2936E608C0E4B7987875325EA8BD177F644219707808535C03DA0ABFA0B,221FCFFD1F8B4E03E1AC65AFE4C531381260C1C77480C9022B187F7ED1EE1E7A,F1859F71606EC596,173462
P-DIRECT-0248,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_menu_top/qb_menu_top0.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_menu_top/qb_menu_top0.png,assets/package/quest/qb_menu_top/qb_menu_top0.png,all-images/assets/package/quest/qb_menu_top/qb_menu_top0.png,PNG,1024,1024,RGBA,1,True,28E7FBC842ACECCA50AB17B146CAEDB7434583867FDAC490A50FD7A09AC127FD,DDBCC0C305AA9A4C7AD1DFDE202223B202DE1576165ACEBC819E0BCA3CCB4C94,F5919DCE0E686A0F,104926
P-DIRECT-0249,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_menu_top/qb_menu_top_00.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_menu_top/qb_menu_top_00.png,assets/package/quest/qb_menu_top/qb_menu_top_00.png,all-images/assets/package/quest/qb_menu_top/qb_menu_top_00.png,PNG,650,361,P,1,True,FBEF894AF5726310B2EB33B32DF130957BD61DC88EC0F9CE6430C6E41239A7CE,F30D48A5E3290648F15306A5084E0C03C3D1A5BAD6380057E24B7576FF6691A5,D5D515555557403F,2689
P-DIRECT-0250,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_number/qb_number0.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_number/qb_number0.png,assets/package/quest/qb_number/qb_number0.png,all-images/assets/package/quest/qb_number/qb_number0.png,PNG,1024,1024,RGBA,1,True,84D8E34E95282DC4571D4231879DA67A1B368BC86E983C19E65845C5E5F0C955,9365B449865F98D57B79E67762978F16F2740CDE9F4B01572D9E65C895CB77CB,D99B1B0F646464FC,425205
P-DIRECT-0251,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_result/qb_result0.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_result/qb_result0.png,assets/package/quest/qb_result/qb_result0.png,all-images/assets/package/quest/qb_result/qb_result0.png,PNG,16,16,LA,1,True,722F653BDF955E406402D5C5AB5DB74290E2F9F60EB7F61148A626FC3F8CBF36,5A85B0DCF887CA88D56DF8E3FFE49C616F8E7B327D13761D2F38417B1C6B000A,B636C9C936C9C936,78
P-DIRECT-0252,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/quest_image0.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/quest_image0.png,assets/package/quest/quest_image0.png,all-images/assets/package/quest/quest_image0.png,PNG,2048,1024,RGBA,1,True,80E2C6D2FBB66094266B0225D2ACB0CF17AEC6384CCEC77FC7646B6FF806F91D,EE17BB1632978DB19572D105421852171BB8A29F032BF68D8BF9319351EFDBFD,DF1373CC1DB89891,419980
P-DIRECT-0253,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/tool/sv_button00.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/tool/sv_button00.png,assets/package/quest/tool/sv_button00.png,all-images/assets/package/quest/tool/sv_button00.png,PNG,76,33,RGBA,1,True,367B4D8C06CE03EDFA21CD8E856E03EEF0C9AFB38A892E9291FAC29BAF701362,D73FD6F95AF1E64705BD37FDE080E9FBA6882A53CF272AEDD8473B3DCEF76892,C5C11ACA6F6A4B2F,2476
P-DIRECT-0254,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/tool/sv_button01.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/tool/sv_button01.png,assets/package/quest/tool/sv_button01.png,all-images/assets/package/quest/tool/sv_button01.png,PNG,76,33,RGBA,1,True,4C5FF93FFD74AE9C01EA8D9EEDEC8853F916669D1B0989DD3C73A9AE7C88FE6A,987B6BDFADBDC8C22896E3814CBDEAF4504E60EE538A7748F2D5F0E98D7CA716,C4C4594B766B6C6E,2238
P-DIRECT-0255,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/tool/sv_button02.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/tool/sv_button02.png,assets/package/quest/tool/sv_button02.png,all-images/assets/package/quest/tool/sv_button02.png,PNG,76,33,RGBA,1,True,42F6B300EDA850A19DADEF0E23261F7C304E5B670C47B6D7111897B1A7945045,86F22712C0C075125F35B22D29DDD358C4BD0405F72DA6912D705415F9BCBF8D,D5C05D4A666A793B,2243
P-DIRECT-0256,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/tool/sv_button03.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/tool/sv_button03.png,assets/package/quest/tool/sv_button03.png,all-images/assets/package/quest/tool/sv_button03.png,PNG,76,33,RGBA,1,True,26CEB17254CF0FA2AB897D9BC1007A44FF814318ECBF69E84D10467B93E5123B,CF9DBA32B4848F3F23E8110E847E74FC0D42653E9FDAAD23C6969C567053D426,94C04FCA6B6B7A3A,2478
P-DIRECT-0257,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/tool/sv_button04.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/tool/sv_button04.png,assets/package/quest/tool/sv_button04.png,all-images/assets/package/quest/tool/sv_button04.png,PNG,50,50,P,1,True,B7427F85BCE66ADD8870B8DAC4F1A6FBD1B0FB018963EBD4FA18AFE2E8D7C5BC,5F7392995FE878A91CEC1B7D01F5255AE22E6B8CEBE6D0039F70AA9B71753F9C,EF0AEB1AE81EA03E,170
P-DIRECT-0258,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/tool/sv_plate00.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/tool/sv_plate00.png,assets/package/quest/tool/sv_plate00.png,all-images/assets/package/quest/tool/sv_plate00.png,PNG,358,48,P,1,True,0A926079A154A720E621D4857CDB6BC147D08E3E6DF45F12FE4C606B701C6248,94F12B43D6F4E48E175BC6E9743CA9EB34F8449E1710B4BBDFC0B2A07ADB518B,D57F00D555D55585,743
P-DIRECT-0259,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/tool/sv_plate01.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/tool/sv_plate01.png,assets/package/quest/tool/sv_plate01.png,all-images/assets/package/quest/tool/sv_plate01.png,PNG,358,49,P,1,True,45C6D78A0D199F16C97D7EFA6DA90C61195343BCADE94A92923A20A988E29DEB,76269429189400360063254E36F3861020DA84A4B39E9AB479D8F77B4AB1B08C,D47B3BD511D551D5,736
P-DIRECT-0260,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/treasure_box/treasure_box0.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/treasure_box/treasure_box0.png,assets/package/quest/treasure_box/treasure_box0.png,all-images/assets/package/quest/treasure_box/treasure_box0.png,PNG,256,256,RGBA,1,True,50C1DC7292CEB4C75750D50CACEDAE04BBB1B1DED1E1821C98690B68E00CA7B5,1E1C43AE793CDBFE73FCF2B9336AE605820669F4C2DFF7DB3202600BBC76D32F,D1D16D65D01E1F66,31669
P-DIRECT-0261,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/ui_button_disk/ui_button_disk0.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/ui_button_disk/ui_button_disk0.png,assets/package/quest/ui_button_disk/ui_button_disk0.png,all-images/assets/package/quest/ui_button_disk/ui_button_disk0.png,PNG,512,256,RGBA,1,True,79D771280C44FF367AA2D3E35BA6FE03B1CA9C8C343FAF5CC231AAC50CA14357,D9764E6A5E0F40FB98C6BA6485EE5D67E8FA0301F09DB9A92916C04062BC4A2D,D4D43B2B2B6C332B,47549
P-DIRECT-0262,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/ui_button_magia/ui_button_magia0.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/ui_button_magia/ui_button_magia0.png,assets/package/quest/ui_button_magia/ui_button_magia0.png,all-images/assets/package/quest/ui_button_magia/ui_button_magia0.png,PNG,512,256,P,1,True,1007123B1C0AEDBEEB24784D2410EC5C5DEC15FB3327EDFF0E142FA4F7BECC5F,B3B929D6A642E0CD791D89B117D068C8E2B50D203F6FB456EB3BBEE79EDF6938,DAD224252D2D79ED,21820
P-DIRECT-0263,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/ui_connect_bg.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/ui_connect_bg.png,assets/package/quest/ui_connect_bg.png,all-images/assets/package/quest/ui_connect_bg.png,PNG,364,162,P,1,True,779CF81115D7DB0A2AD1004020A201FAB1FA856C799F8838F9216A29EF0E67F8,716D0FF47E5BE0629A7332645305EF6E38940EA33BE1E427007443CA68211504,B53735C941C9417F,2910
P-DIRECT-0264,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/ui_replaybattle/ui_replaybattle0.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/ui_replaybattle/ui_replaybattle0.png,assets/package/quest/ui_replaybattle/ui_replaybattle0.png,all-images/assets/package/quest/ui_replaybattle/ui_replaybattle0.png,PNG,2048,128,P,1,True,58F399283476691EA0C5416945697861B9ACC88227AA5DB069025301B6D34468,9CADA1E8F4EC0C56D5B1877DD2D7EEAA065C85F2CFA25367D977F2C0BBEE5775,EDE5929A2C0D931F,16543
P-DIRECT-0265,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/ui_skill_ct/ui_skill_ct0.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/ui_skill_ct/ui_skill_ct0.png,assets/package/quest/ui_skill_ct/ui_skill_ct0.png,all-images/assets/package/quest/ui_skill_ct/ui_skill_ct0.png,PNG,256,128,RGBA,1,True,F72243F448FFA6722D1A98C178028099F6C6459C1623F080C505161DE70D82A9,4750E2EA2279CAE8A6F8CAA055496DCB809E5418F902233820B530EADDED228F,E0E01C18333F3B7F,7589
P-DIRECT-0266,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/z_mark0.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/z_mark0.png,assets/package/quest/z_mark0.png,all-images/assets/package/quest/z_mark0.png,PNG,256,256,RGBA,1,True,01769BBEBDE071C5FD1B0F9A22E71E246628D0F6D54A7EE3876B13A08C63179A,C09A84DED06B98158EF71DD48F6239C5AAD44D641F591EACF9F45A8C50F92862,9292DF6C6C6CE01F,24663
P-DIRECT-0267,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/spacer/spacer_bottom.jpg,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/spacer/spacer_bottom.jpg,assets/package/spacer/spacer_bottom.jpg,all-images/assets/package/spacer/spacer_bottom.jpg,JPEG,1024,35,RGB,1,False,34ECCFD691C540DD6A6032182568B4A40442E4B5FC27CF2326A7672A31A22E5C,FE82FBDFBAC9DFFED914E0194668DD54023ECF37AA24FC09703F3336D6E82A21,D629D6293929D6D6,2956
P-DIRECT-0268,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/spacer/spacer_left.jpg,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/spacer/spacer_left.jpg,assets/package/spacer/spacer_left.jpg,all-images/assets/package/spacer/spacer_left.jpg,JPEG,149,611,RGB,1,False,F7DD28A309210AB4E536A8A062411EE7CB75EA0579D07A5E5D75055C814065DA,4D7BE75AED03840C69ED500C27D680E6FE39453D0C8A8E6F159015FFE7BD656A,C545FB7AEC4D4454,41119
P-DIRECT-0269,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/spacer/spacer_right.jpg,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/spacer/spacer_right.jpg,assets/package/spacer/spacer_right.jpg,all-images/assets/package/spacer/spacer_right.jpg,JPEG,149,611,RGB,1,False,547B9A0F609B416B029770EAF67C4F150B5A1C0BC930717BD5997A50BCE0E558,36179D0ECD24B1F141962B523B74F6BEC5713C79061011709ED555E46992CEFF,C545FB7AEC4D4454,41228
P-DIRECT-0270,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/startup/logo01.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/startup/logo01.png,assets/package/startup/logo01.png,all-images/assets/package/startup/logo01.png,PNG,1024,768,RGB,1,False,C4BEAD50AB43231129633340B47DBA065E8905C913FB1F1853F77CDDCB10DC46,E128AFA6ABCB52C498DA7207037A0BD13F0CA54973607E5F80AAB6B19BFA3B9C,B1C3CE3C31C3CE3C,11594
P-DIRECT-0271,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/startup/logo02.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/startup/logo02.png,assets/package/startup/logo02.png,all-images/assets/package/startup/logo02.png,PNG,1024,768,P,1,False,C5A48B6B30A96927644CE760DD1F44F4BF9DF35577985C25645517547FB263B7,27180F09C3AB0A9694F4E03A1AA581EAFD337E14C947BB8C0E3EE89E369B7493,E969969669699E92,3976
P-DIRECT-0272,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/story/blackFrame.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/story/blackFrame.png,assets/package/story/blackFrame.png,all-images/assets/package/story/blackFrame.png,PNG,1024,576,P,1,True,F30101EC64E0B096BC9E021C6E5D31692DBD1C7237B293416294F5C0F41E55CB,80F9DF36CD44689D245F52A65D79E4D7A4094CA4ABAB1149A1590D789A19F862,85524FBA4F332A37,34231
P-DIRECT-0273,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/story/ef_adv_tap/ef_adv_tap0.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/story/ef_adv_tap/ef_adv_tap0.png,assets/package/story/ef_adv_tap/ef_adv_tap0.png,all-images/assets/package/story/ef_adv_tap/ef_adv_tap0.png,PNG,256,128,RGBA,1,True,89B8CD5EDC6ACBA7A6FC3C815E0CE1B574DFD113BAED06B29D222C018B4209B4,73CCF185A66710F06770969262E36F7CD69E9023EC22CCA1C779B522BF29A0D9,E0661F99D9992766,6452
P-DIRECT-0274,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/story/narration.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/story/narration.png,assets/package/story/narration.png,all-images/assets/package/story/narration.png,PNG,1024,768,P,1,True,299CCA509C198D9ECCCAA42BD32F6536BC0FDD3B866192C9DF3C63113AA55EC3,18BDAB5CE370BE8A95B417F0B79E71939B1DF2C54130F9DBF97D0B877486DF1C,C0CD2F373C793439,104338
P-DIRECT-0275,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/story/sepiaFrame.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/story/sepiaFrame.png,assets/package/story/sepiaFrame.png,all-images/assets/package/story/sepiaFrame.png,PNG,1024,576,P,1,True,E9341719EC0354D6581A744E4C3BABD6732E9C5D62896027D61767071D28DE57,1A53DDBAFB3C8683FD980013EF12A4E94144347F625F256209CB1551CDDDA833,85124F7A1FBA2E39,147876
P-DIRECT-0276,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/story/story_ui_sprites00.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/story/story_ui_sprites00.png,assets/package/story/story_ui_sprites00.png,all-images/assets/package/story/story_ui_sprites00.png,PNG,2048,2048,RGBA,1,True,0C6D0AE9C3E6823157718E5B32745B974DA0BF1FFA6699C7116651AECA50606B,0D8B20E7EB8DCD1B4F54AFDD48DF86ED64AB5BE77D256533FCD163C75FF1944D,F0D61CE127E0DC9E,151493
P-DIRECT-0277,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/tap/ef_tap0.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/tap/ef_tap0.png,assets/package/tap/ef_tap0.png,all-images/assets/package/tap/ef_tap0.png,PNG,512,256,P,1,True,EDE24A611B16534E27A349951A6808E2863E1227DBF650E40AA9FDA7DA9925A8,EE0D0ED10F7AEDCB57540EE69CFBB166A3A67511E58854959F63EEBDF4B9B4DF,93938E6C6C6C3F0D,7709
P-DIRECT-0278,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/top/toppage_bg_020.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/top/toppage_bg_020.png,assets/package/top/toppage_bg_020.png,all-images/assets/package/top/toppage_bg_020.png,PNG,1920,2048,RGBA,1,True,F2A0DE4B5E54F48171BA1EEE14EC8076239B96D5351B2526FC0C803407D9DEAE,F53141E33053568BD692A690AF12D25FED51F254AA8B880C33200B0723F7112E,B626C2FDC26836CE,770032
P-DIRECT-0279,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/top/toppage_bg_021.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/top/toppage_bg_021.png,assets/package/top/toppage_bg_021.png,all-images/assets/package/top/toppage_bg_021.png,PNG,1024,1024,P,1,True,66AE3BA8E3AF4D03E7B068E7EB8FFA81E264EEFFAE63550D28D615C701A312B2,22F703900634751933318FBD9051392794DED54E76F45F186B3B45C021F1EE89,C8CB27243F33C9CD,92152
P-DIRECT-0280,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/web/formation/magicsq_preview.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/web/formation/magicsq_preview.png,assets/package/web/formation/magicsq_preview.png,all-images/assets/package/web/formation/magicsq_preview.png,PNG,1024,256,P,1,True,A0C4E495321634FF9A4B01F95BAE3DBAD542D04DC5EC5A29AF01A37D39E821BE,86DD169F37BCAEEC7FA70CDC759088FB20025D42212836A53484D38CA49C1099,D0F63B9A121B6C3B,31292
P-DIRECT-0281,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/web/web_0019/web_00190.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/web/web_0019/web_00190.png,assets/package/web/web_0019/web_00190.png,all-images/assets/package/web/web_0019/web_00190.png,PNG,512,512,P,1,True,097B437F48E13402CA3ED4604FBE3916D8558F3707FBAB058026695E70576691,2116DFC04AD0FBD302B47BF186A8B300C1A6CA1ADD91A11CD82DFA7C98C3D879,C83337DC07C73DC4,19467
P-DIRECT-0282,physical,apk_direct,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/web/web_ef_magia_lvup/web_ef_magia_lvup0.png,,,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/web/web_ef_magia_lvup/web_ef_magia_lvup0.png,assets/package/web/web_ef_magia_lvup/web_ef_magia_lvup0.png,all-images/assets/package/web/web_ef_magia_lvup/web_ef_magia_lvup0.png,PNG,512,512,P,1,True,810169B173B3EA57A26FED362895E7CEBBC9723F93F688C23B436F265394355F,82DED661A390DADA450273E0F79CF0D9D2B80AF119893518BEDBD81D9BC48C0D,C2C29B1F1B139F9C,39224
